Sample ID,Count of Day,Stress Level (1-10),Mood (1-10),Tired All Day,Current Mood (1-10),Sleepy,Tired Now,Task for the day fullfilled
1,1,1,3,Yes,3,Yes,Yes,Yes
1,2,10,4,Yes,4,Yes,No,No
1,3,1,7,No,7,No,No,No
1,4,6,2,No,8,No,Yes,Yes
1,5,1,2,No,3,No,No,Yes
1,6,10,10,Yes,9,Yes,No,Yes
1,7,10,5,No,10,Yes,No,No
1,8,7,6,No,6,No,No,No
1,9,4,10,No,8,Yes,Yes,Yes
1,10,2,7,No,8,No,Yes,No
1,11,5,5,No,8,No,No,Yes
1,12,4,10,Yes,9,Yes,Yes,No
1,13,3,3,No,9,No,No,No
1,14,2,6,Yes,2,No,Yes,Yes
2,1,2,5,No,6,No,No,Yes
2,2,8,8,Yes,8,Yes,No,Yes
2,3,4,2,Yes,3,Yes,No,No
2,4,10,2,No,1,Yes,No,No
2,5,4,2,Yes,10,Yes,Yes,Yes
2,6,5,10,No,1,No,No,No
2,7,6,4,Yes,4,No,Yes,Yes
2,8,5,5,Yes,10,Yes,No,Yes
2,9,8,5,Yes,2,No,No,No
2,10,1,7,No,1,No,No,Yes
2,11,1,3,Yes,1,No,Yes,Yes
2,12,5,1,No,10,No,No,Yes
2,13,2,10,Yes,3,Yes,No,No
2,14,6,5,Yes,7,No,No,Yes
3,1,6,8,No,3,No,No,No
3,2,9,10,No,2,No,Yes,Yes
3,3,7,6,Yes,7,No,No,No
3,4,7,5,Yes,4,Yes,No,Yes
3,5,2,9,No,4,No,Yes,No
3,6,7,2,No,4,No,Yes,No
3,7,6,10,No,2,No,Yes,Yes
3,8,6,4,No,8,Yes,No,No
3,9,2,7,No,9,Yes,Yes,No
3,10,5,10,No,6,Yes,No,Yes
3,11,10,4,Yes,9,Yes,No,No
3,12,1,10,No,6,Yes,Yes,No
3,13,9,1,No,6,Yes,No,No
3,14,5,2,No,10,Yes,No,Yes
4,1,9,5,No,9,Yes,No,No
4,2,9,9,No,9,No,No,No
4,3,9,7,No,8,No,No,Yes
4,4,2,10,No,5,Yes,No,No
4,5,6,2,Yes,6,No,Yes,No
4,6,5,9,No,2,Yes,No,Yes
4,7,5,1,Yes,3,Yes,Yes,Yes
4,8,5,6,Yes,2,Yes,Yes,Yes
4,9,2,4,No,9,No,No,Yes
4,10,9,5,No,6,Yes,No,Yes
4,11,1,2,No,6,Yes,Yes,Yes
4,12,10,4,No,6,Yes,No,No
4,13,4,10,Yes,4,Yes,No,No
4,14,1,9,Yes,8,No,No,No
5,1,8,4,No,7,Yes,No,No
5,2,10,1,Yes,3,No,Yes,Yes
5,3,9,1,No,3,Yes,No,Yes
5,4,10,1,Yes,6,No,Yes,Yes
5,5,3,6,Yes,2,No,Yes,Yes
5,6,6,5,No,9,No,No,Yes
5,7,9,10,Yes,4,Yes,No,No
5,8,9,3,No,5,Yes,No,Yes
5,9,1,8,No,6,No,No,No
5,10,1,5,Yes,6,No,No,No
5,11,5,10,No,5,Yes,No,No
5,12,6,1,Yes,1,Yes,Yes,Yes
5,13,10,7,No,1,Yes,No,No
5,14,6,1,No,9,Yes,No,No
6,1,5,7,No,1,Yes,No,No
6,2,9,3,No,10,No,Yes,Yes
6,3,9,4,Yes,2,Yes,Yes,No
6,4,6,7,Yes,1,No,No,Yes
6,5,6,1,No,2,Yes,No,No
6,6,2,6,Yes,1,Yes,No,Yes
6,7,9,4,Yes,6,No,Yes,No
6,8,3,3,No,6,No,Yes,Yes
6,9,8,5,Yes,4,No,No,Yes
6,10,1,4,No,4,Yes,No,No
6,11,4,8,No,5,No,No,No
6,12,8,5,No,6,Yes,Yes,Yes
6,13,3,4,Yes,5,Yes,Yes,No
6,14,5,9,No,1,No,No,Yes
7,1,9,5,No,8,Yes,Yes,Yes
7,2,8,4,No,4,Yes,No,Yes
7,3,5,4,Yes,1,No,Yes,Yes
7,4,9,2,No,10,No,Yes,Yes
7,5,10,4,No,1,No,Yes,Yes
7,6,8,5,No,9,No,No,No
7,7,8,7,Yes,5,No,No,No
7,8,7,10,Yes,2,No,No,Yes
7,9,8,10,No,2,No,Yes,No
7,10,6,5,No,1,Yes,No,No
7,11,7,9,Yes,1,Yes,Yes,No
7,12,1,3,No,2,No,Yes,Yes
7,13,10,1,Yes,4,No,Yes,No
7,14,3,4,No,7,No,Yes,Yes
8,1,3,8,No,10,Yes,Yes,No
8,2,6,4,Yes,4,Yes,Yes,Yes
8,3,7,7,Yes,10,Yes,Yes,Yes
8,4,7,4,Yes,6,No,Yes,Yes
8,5,10,1,Yes,7,Yes,No,No
8,6,8,3,Yes,10,Yes,No,No
8,7,3,4,No,4,No,Yes,Yes
8,8,6,4,No,3,Yes,No,No
8,9,4,4,Yes,4,Yes,Yes,No
8,10,7,6,No,4,Yes,No,No
8,11,7,6,No,4,No,No,Yes
8,12,3,2,Yes,7,Yes,Yes,Yes
8,13,3,7,Yes,10,Yes,Yes,No
8,14,9,10,Yes,4,No,No,No
9,1,2,6,No,4,No,No,Yes
9,2,7,4,No,3,No,Yes,No
9,3,10,6,No,6,No,Yes,Yes
9,4,7,1,No,8,Yes,No,No
9,5,1,5,Yes,5,No,No,Yes
9,6,7,3,Yes,6,Yes,No,Yes
9,7,8,10,No,7,No,No,Yes
9,8,10,10,No,9,Yes,Yes,No
9,9,3,6,No,8,Yes,No,No
9,10,3,4,No,5,Yes,Yes,No
9,11,10,2,Yes,6,No,Yes,No
9,12,3,1,No,1,No,Yes,No
9,13,2,5,Yes,4,Yes,Yes,No
9,14,7,3,No,10,No,No,No
10,1,2,10,No,6,Yes,Yes,No
10,2,9,4,Yes,9,Yes,Yes,Yes
10,3,2,9,Yes,4,Yes,Yes,Yes
10,4,5,8,No,9,No,No,Yes
10,5,3,5,Yes,4,No,No,Yes
10,6,4,10,Yes,1,Yes,Yes,No
10,7,4,2,No,10,No,No,No
10,8,6,8,No,7,Yes,No,No
10,9,8,9,No,1,Yes,Yes,No
10,10,6,5,No,8,No,No,No
10,11,10,5,Yes,4,Yes,No,No
10,12,10,9,Yes,3,No,Yes,No
10,13,1,2,No,10,Yes,No,No
10,14,10,10,No,9,No,No,Yes
