Sample ID,Count of Day,Mental Work (Hours),Number of Times Yawned,Speed of Working,Cognitive Thinking Process,Number of Breaks,Could Do Tasks,Tired After (Hours)
1,1,0.61,12,Faster,Slower,2,Yes,5.4226276943017355
1,2,4.94,17,Normal,Higher,2,No,6.650595818322331
1,3,5.99,12,Slower,Slower,2,Yes,5.805765154139042
1,4,1.27,16,Faster,Normal,0,No,5.361255630172519
1,5,1.46,16,Normal,Normal,0,No,4.520750210700586
1,6,0.35,14,Normal,Slower,2,Yes,2.233629704500573
1,7,6.40,17,Faster,Higher,1,No,3.8770710513813054
1,8,3.27,4,Slower,Slower,1,Yes,1.0209772510892359
1,9,0.34,10,Normal,Higher,1,No,3.936220608641003
1,10,0.27,1,Normal,Slower,0,No,4.7809379266110295
1,11,0.06,1,Slower,Slower,2,No,5.887958137564921
1,12,7.42,10,Faster,Normal,1,No,1.927148486908191
1,13,6.73,3,Faster,Higher,1,Yes,2.345949659294968
1,14,1.25,16,Slower,Higher,2,No,2.023380375690161
2,1,4.22,3,Faster,Slower,1,Yes,2.9249749862076566
2,2,5.00,15,Slower,Higher,2,No,5.23889039724122
2,3,0.44,15,Faster,Normal,0,Yes,7.439296081017054
2,4,2.37,5,Slower,Normal,1,Yes,5.210162343139387
2,5,4.52,8,Slower,Slower,1,Yes,1.3914216996806505
2,6,2.00,7,Normal,Normal,0,Yes,6.5673270231083976
2,7,1.64,0,Slower,Higher,0,No,5.892668558778151
2,8,4.47,7,Slower,Normal,1,No,3.5742700493839434
2,9,7.74,13,Slower,Normal,2,Yes,2.860529887762544
2,10,5.80,9,Slower,Slower,0,No,3.1421227160876777
2,11,1.32,10,Normal,Higher,0,Yes,3.748424810893207
2,12,1.14,3,Normal,Normal,1,Yes,1.7204626151951903
2,13,5.76,10,Normal,Slower,1,No,5.992012261579976
2,14,5.50,17,Faster,Slower,2,Yes,0.4780972992394448
3,1,1.15,10,Slower,Slower,0,Yes,3.514440343861855
3,2,3.39,2,Normal,Slower,0,Yes,6.621285693312725
3,3,5.78,15,Slower,Slower,0,No,0.27846432189158943
3,4,1.33,0,Normal,Slower,1,Yes,7.589295560355181
3,5,3.82,18,Slower,Normal,1,Yes,1.1563960463389726
3,6,2.83,16,Faster,Slower,1,No,4.662386101003537
3,7,1.62,14,Slower,Normal,2,No,7.772679411070989
3,8,3.78,6,Faster,Higher,2,Yes,3.1057443518373384
3,9,6.38,9,Slower,Higher,1,No,1.9662808157118459
3,10,1.70,17,Normal,Normal,0,No,2.7422723576274626
3,11,2.61,18,Slower,Slower,2,Yes,2.9847600517686175
3,12,2.73,4,Normal,Slower,0,No,2.4917724488286135
3,13,3.34,15,Slower,Normal,2,Yes,1.4055380554826664
3,14,7.42,14,Slower,Normal,2,Yes,7.958351116946512
4,1,1.15,8,Slower,Normal,2,No,6.513895812970331
4,2,6.34,0,Faster,Normal,1,No,1.1587975522858924
4,3,0.62,12,Slower,Slower,1,Yes,2.1996841362750112
4,4,1.71,15,Slower,Slower,0,Yes,4.729967689880415
4,5,5.05,2,Faster,Slower,2,No,7.4077354648554845
4,6,7.44,17,Faster,Higher,1,No,2.413940442503348
4,7,4.43,10,Normal,Higher,1,Yes,2.6060625889865587
4,8,6.31,18,Slower,Slower,1,Yes,2.546081734064461
4,9,0.15,5,Slower,Slower,1,No,1.8786391600396541
4,10,1.99,7,Normal,Higher,0,Yes,7.380352652989333
4,11,5.94,2,Slower,Slower,1,No,2.6933472957117575
4,12,7.29,17,Normal,Slower,2,No,6.756064151605054
4,13,6.63,1,Faster,Higher,0,No,1.7062765582994137
4,14,6.40,6,Normal,Slower,1,No,5.679344775831962
5,1,3.79,10,Slower,Normal,2,Yes,3.2038621090843726
5,2,1.00,13,Faster,Normal,1,No,0.7005842083538951
5,3,0.89,12,Faster,Slower,2,Yes,6.311897749615419
5,4,7.76,14,Slower,Normal,0,No,2.757900221606521
5,5,5.37,3,Normal,Normal,1,Yes,7.655820475990038
5,6,4.87,16,Slower,Normal,0,Yes,6.902342146108165
5,7,7.40,4,Slower,Higher,0,No,6.1391949957662915
5,8,2.75,7,Normal,Slower,0,Yes,0.278450689995525
5,9,2.77,17,Normal,Higher,1,No,3.2555975888770163
5,10,4.90,12,Faster,Slower,2,No,3.2703137451029844
5,11,4.24,9,Faster,Higher,2,No,4.710452204699894
5,12,7.12,0,Normal,Slower,2,Yes,4.35760090692484
5,13,3.49,5,Faster,Higher,0,Yes,4.740639437714576
5,14,1.07,1,Normal,Slower,1,No,3.6499515488543492
6,1,4.43,17,Faster,Slower,1,No,0.7320200279697637
6,2,1.28,14,Faster,Normal,2,No,6.4713963258408125
6,3,4.24,4,Faster,Normal,2,Yes,7.841984041363341
6,4,6.11,3,Normal,Higher,2,Yes,4.642073651761274
6,5,7.53,14,Normal,Normal,1,Yes,5.044666886995367
6,6,0.91,1,Faster,Slower,2,Yes,4.796957401390142
6,7,5.69,18,Normal,Higher,2,No,2.567807488550801
6,8,2.29,5,Slower,Normal,0,Yes,7.333572184958669
6,9,4.51,16,Faster,Normal,2,No,4.878973319395062
6,10,3.40,8,Faster,Normal,2,No,2.1423762357273857
6,11,7.44,1,Slower,Normal,2,Yes,5.63788181549746
6,12,6.02,12,Slower,Normal,0,No,1.9605122958004113
6,13,6.83,4,Normal,Higher,1,Yes,3.2875689763494655
6,14,1.11,16,Faster,Higher,2,Yes,4.138252750294967
7,1,7.56,15,Slower,Slower,2,Yes,6.38827573940202
7,2,5.07,1,Faster,Higher,0,No,1.9314726183105577
7,3,2.33,1,Faster,Slower,2,No,5.489263892810383
7,4,0.81,19,Faster,Normal,1,Yes,5.728976923070743
7,5,1.91,1,Normal,Higher,1,No,6.631787859408866
7,6,4.26,13,Slower,Higher,0,No,6.505715375083534
7,7,0.73,14,Normal,Higher,0,No,1.793010113126666
7,8,0.68,15,Faster,Normal,0,Yes,5.530857242871864
7,9,2.01,17,Normal,Slower,1,No,5.955290319301946
7,10,7.09,10,Normal,Slower,0,Yes,2.193866268198809
7,11,7.66,10,Slower,Higher,1,Yes,6.645640478748002
7,12,5.58,0,Faster,Higher,1,Yes,3.889803720355828
7,13,5.95,19,Slower,Slower,0,Yes,6.730563283561111
7,14,2.60,16,Faster,Slower,2,Yes,4.115138453362829
8,1,1.55,2,Normal,Normal,1,No,2.0681155715548707
8,2,5.15,4,Normal,Slower,1,Yes,7.232256463855878
8,3,4.26,6,Faster,Normal,2,Yes,1.0892710744558025
8,4,7.31,17,Faster,Slower,0,No,4.7940528882671485
8,5,5.93,3,Slower,Slower,0,Yes,2.164719758382625
8,6,6.00,6,Normal,Higher,1,Yes,3.1379999349978815
8,7,3.77,10,Slower,Slower,0,No,7.986444079571524
8,8,4.10,3,Faster,Slower,0,No,3.170766872902518
8,9,2.01,7,Normal,Slower,1,No,7.328834569528325
8,10,0.44,1,Faster,Higher,1,Yes,2.3571655772163975
8,11,4.99,10,Normal,Higher,0,Yes,4.707960079136921
8,12,2.22,17,Normal,Slower,1,Yes,5.732949887965552
8,13,5.39,0,Slower,Normal,1,No,5.3209264270656655
8,14,4.04,19,Faster,Higher,1,Yes,1.2977146248443052
9,1,1.05,2,Faster,Slower,0,No,1.9320120084953674
9,2,5.43,11,Normal,Higher,2,Yes,6.87754794600411
9,3,2.15,16,Slower,Normal,1,No,0.672070107796169
9,4,6.18,2,Faster,Higher,1,Yes,1.5801681245025527
9,5,1.95,16,Faster,Normal,2,No,1.1427130957958713
9,6,6.09,2,Faster,Slower,0,No,4.997018970818023
9,7,4.49,7,Normal,Normal,0,Yes,2.859446871463284
9,8,2.22,1,Normal,Higher,2,No,6.733356047567308
9,9,3.58,16,Slower,Slower,1,Yes,4.298553314596289
9,10,5.60,7,Faster,Slower,2,No,0.9564815632341723
9,11,6.13,3,Slower,Slower,1,No,6.3518218903290595
9,12,7.21,6,Slower,Normal,1,No,6.965299462006477
9,13,1.18,15,Normal,Slower,0,No,5.540929057811457
9,14,6.04,11,Normal,Normal,0,No,1.7274698062872726
10,1,4.54,14,Normal,Higher,0,No,2.2996039603401535
10,2,6.80,6,Slower,Slower,1,No,0.9163195853460886
10,3,2.81,19,Faster,Higher,2,Yes,5.627838840383474
10,4,3.20,10,Slower,Normal,1,Yes,4.929964840893993
10,5,4.32,4,Slower,Normal,2,Yes,6.3766921066581785
10,6,4.15,17,Normal,Higher,2,Yes,1.6586247796326763
10,7,1.50,2,Slower,Slower,2,No,5.344252365983773
10,8,6.48,14,Slower,Normal,2,Yes,3.5028305634650803
10,9,7.78,3,Normal,Slower,1,Yes,6.195055726556292
10,10,3.80,12,Slower,Normal,0,No,0.2554671688950494
10,11,1.11,14,Slower,Slower,0,Yes,0.5568681453225572
10,12,7.84,2,Faster,Slower,2,No,2.5800183448739658
10,13,5.74,6,Normal,Normal,0,No,2.0256690218731483
10,14,1.32,13,Slower,Higher,0,Yes,0.023640044637368796
,,,,,,,,
